Code,LocalAuthority,Year,Indicator,Numerator,Denominator
ECON11,Glasgow City,2021-22,41114.83,,
ECON11,Glasgow City,2022-23,42793.99,,
ECON11,Glasgow City,2023-24,42413.41,,
ECON11,Highland,2010-11,25310.97,,
ECON11,Highland,2011-12,26202.04,,
ECON11,Highland,2012-13,26497.85,,
ECON11,Highland,2013-14,27724.39,,
ECON11,Highland,2014-15,28304.31,,
ECON11,Highland,2015-16,28314.46,,
ECON11,Highland,2016-17,28410.64,,
ECON11,Highland,2017-18,29900.33,,
ECON11,Highland,2018-19,29930.49,,
ECON11,Highland,2019-20,30204.69,,
ECON11,Highland,2020-21,26407.59,,
ECON11,Highland,2021-22,28109.9,,
ECON11,Highland,2022-23,29820.54,,
ECON11,Highland,2023-24,29700,,
ECON11,Inverclyde,2010-11,15041.1,,
ECON11,Inverclyde,2011-12,16018.22,,
ECON11,Inverclyde,2012-13,16594.64,,
ECON11,Inverclyde,2013-14,16149.38,,
ECON11,Inverclyde,2014-15,17775.57,,
ECON11,Inverclyde,2015-16,18158.06,,
ECON11,Inverclyde,2016-17,18100.11,,
ECON11,Inverclyde,2017-18,17873.25,,
ECON11,Inverclyde,2018-19,16857.75,,
ECON11,Inverclyde,2019-20,16064.66,,
ECON11,Inverclyde,2020-21,13202.75,,
ECON11,Inverclyde,2021-22,14930.51,,
ECON11,Inverclyde,2022-23,14409.7,,
ECON11,Inverclyde,2023-24,14872.97,,
ECON11,Midlothian,2010-11,16500.73,,
ECON11,Midlothian,2011-12,16896.35,,
ECON11,Midlothian,2012-13,17039.93,,
ECON11,Midlothian,2013-14,18152.98,,
ECON11,Midlothian,2014-15,18514.68,,
ECON11,Midlothian,2015-16,18990.36,,
ECON11,Midlothian,2016-17,18839.45,,
ECON11,Midlothian,2017-18,19116.19,,
ECON11,Midlothian,2018-19,19403.47,,
ECON11,Midlothian,2019-20,19546.14,,
ECON11,Midlothian,2020-21,17339.14,,
ECON11,Midlothian,2021-22,18695.79,,
ECON11,Midlothian,2022-23,19218.88,,
ECON11,Midlothian,2023-24,18807.25,,
ECON11,Moray,2010-11,24282.21,,
ECON11,Moray,2011-12,25002.67,,
ECON11,Moray,2012-13,24236.87,,
ECON11,Moray,2013-14,24720.54,,
ECON11,Moray,2014-15,24392.06,,
ECON11,Moray,2015-16,24403.88,,
ECON11,Moray,2016-17,24124.51,,
ECON11,Moray,2017-18,26154.5,,
ECON11,Moray,2018-19,26296.77,,
ECON11,Moray,2019-20,26362.19,,
ECON11,Moray,2020-21,24624.4,,
ECON11,Moray,2021-22,26596.65,,
ECON11,Moray,2022-23,28144.22,,
ECON11,Moray,2023-24,28256.05,,
ECON11,North Ayrshire,2010-11,16756.17,,
ECON11,North Ayrshire,2011-12,16547.18,,
ECON11,North Ayrshire,2012-13,16935.48,,
ECON11,North Ayrshire,2013-14,17899.34,,
ECON11,North Ayrshire,2014-15,18064.09,,
ECON11,North Ayrshire,2015-16,17969.61,,
ECON11,North Ayrshire,2016-17,18000.59,,
ECON11,North Ayrshire,2017-18,18195.88,,
ECON11,North Ayrshire,2018-19,18093.69,,
ECON11,North Ayrshire,2019-20,18618.13,,
ECON11,North Ayrshire,2020-21,17654.96,,
ECON11,North Ayrshire,2021-22,19333.88,,
ECON11,North Ayrshire,2022-23,20301.15,,
ECON11,North Ayrshire,2023-24,20910.38,,
ECON11,North Lanarkshire,2010-11,21256.1,,
ECON11,North Lanarkshire,2011-12,21556.32,,
ECON11,North Lanarkshire,2012-13,21578.2,,
ECON11,North Lanarkshire,2013-14,22230.11,,
ECON11,North Lanarkshire,2014-15,24249.5,,
ECON11,North Lanarkshire,2015-16,24377.86,,
ECON11,North Lanarkshire,2016-17,24743.18,,
ECON11,North Lanarkshire,2017-18,26057.83,,
ECON11,North Lanarkshire,2018-19,26167.95,,
ECON11,North Lanarkshire,2019-20,26585.87,,
ECON11,North Lanarkshire,2020-21,23927.37,,
ECON11,North Lanarkshire,2021-22,26534.08,,
ECON11,North Lanarkshire,2022-23,27021,,
ECON11,North Lanarkshire,2023-24,27807.19,,
ECON11,Orkney Islands,2010-11,30725.73,,
ECON11,Orkney Islands,2011-12,31979.46,,
ECON11,Orkney Islands,2012-13,31752.67,,
ECON11,Orkney Islands,2013-14,30357.97,,
ECON11,Orkney Islands,2014-15,30915.85,,
ECON11,Orkney Islands,2015-16,30980.03,,
ECON11,Orkney Islands,2016-17,29542.3,,
ECON11,Orkney Islands,2017-18,29097.61,,
ECON11,Orkney Islands,2018-19,26409.9,,
ECON11,Orkney Islands,2019-20,27355.9,,
ECON11,Orkney Islands,2020-21,24726.78,,
ECON11,Orkney Islands,2021-22,26487.96,,
ECON11,Orkney Islands,2022-23,29142.08,,
ECON11,Orkney Islands,2023-24,29636.36,,
ECON11,Perth & Kinross,2010-11,27259.62,,
ECON11,Perth & Kinross,2011-12,27640.45,,
ECON11,Perth & Kinross,2012-13,28690.75,,
ECON11,Perth & Kinross,2013-14,30306.12,,
ECON11,Perth & Kinross,2014-15,30507.44,,
ECON11,Perth & Kinross,2015-16,32103.17,,
ECON11,Perth & Kinross,2016-17,32294.18,,
ECON11,Perth & Kinross,2017-18,32423.94,,
ECON11,Perth & Kinross,2018-19,31762.19,,
ECON11,Perth & Kinross,2019-20,31899.83,,
ECON11,Perth & Kinross,2020-21,27500.84,,
ECON11,Perth & Kinross,2021-22,28518.37,,
ECON11,Perth & Kinross,2022-23,28657.45,,
ECON11,Perth & Kinross,2023-24,28041.43,,
ECON11,Renfrewshire,2010-11,23010.94,,
ECON11,Renfrewshire,2011-12,23491.7,,
ECON11,Renfrewshire,2012-13,23678.94,,
ECON11,Renfrewshire,2013-14,24494.59,,
ECON11,Renfrewshire,2014-15,26376.13,,
ECON11,Renfrewshire,2015-16,26469.25,,
ECON11,Renfrewshire,2016-17,25419.81,,
ECON11,Renfrewshire,2017-18,26437.49,,
ECON11,Renfrewshire,2018-19,26746.84,,
ECON11,Renfrewshire,2019-20,26890.39,,
ECON11,Renfrewshire,2020-21,24363.28,,
ECON11,Renfrewshire,2021-22,27141.76,,
ECON11,Renfrewshire,2022-23,26316.65,,
ECON11,Renfrewshire,2023-24,25924.73,,
ECON11,Scottish Borders,2010-11,20545.29,,
ECON11,Scottish Borders,2011-12,20934.32,,
ECON11,Scottish Borders,2012-13,20737.17,,
ECON11,Scottish Borders,2013-14,21301.15,,
ECON11,Scottish Borders,2014-15,22558.16,,
ECON11,Scottish Borders,2015-16,22623.61,,
ECON11,Scottish Borders,2016-17,22236.66,,
ECON11,Scottish Borders,2017-18,22891.15,,
ECON11,Scottish Borders,2018-19,23235.19,,
ECON11,Scottish Borders,2019-20,23342.49,,
ECON11,Scottish Borders,2020-21,20978,,
ECON11,Scottish Borders,2021-22,22601.86,,
ECON11,Scottish Borders,2022-23,22675.91,,
ECON11,Scottish Borders,2023-24,22447.05,,
ECON11,Shetland Islands,2010-11,33954.9,,
ECON11,Shetland Islands,2011-12,35327.02,,
ECON11,Shetland Islands,2012-13,34870.69,,
ECON11,Shetland Islands,2013-14,36308.75,,
ECON11,Shetland Islands,2014-15,38705.53,,
ECON11,Shetland Islands,2015-16,35601.2,,
ECON11,Shetland Islands,2016-17,34395.18,,
ECON11,Shetland Islands,2017-18,35612.29,,
ECON11,Shetland Islands,2018-19,35173.91,,
ECON11,Shetland Islands,2019-20,36605.58,,
ECON11,Shetland Islands,2020-21,32998.25,,
ECON11,Shetland Islands,2021-22,33914.56,,
ECON11,Shetland Islands,2022-23,34100.78,,
ECON11,Shetland Islands,2023-24,34652.17,,
ECON11,South Ayrshire,2010-11,24520.43,,
ECON11,South Ayrshire,2011-12,24570.72,,
ECON11,South Ayrshire,2012-13,23720.11,,
ECON11,South Ayrshire,2013-14,23351.97,,
ECON11,South Ayrshire,2014-15,24155.1,,
ECON11,South Ayrshire,2015-16,23910.91,,
ECON11,South Ayrshire,2016-17,23807.83,,
ECON11,South Ayrshire,2017-18,24584.04,,
ECON11,South Ayrshire,2018-19,24682.98,,
ECON11,South Ayrshire,2019-20,24375,,
ECON11,South Ayrshire,2020-21,20258.39,,
ECON11,South Ayrshire,2021-22,21518.19,,
ECON11,South Ayrshire,2022-23,23305.84,,
ECON11,South Ayrshire,2023-24,23902.35,,
ECON11,South Lanarkshire,2010-11,22641.93,,
ECON11,South Lanarkshire,2011-12,23023.26,,
ECON11,South Lanarkshire,2012-13,23051.02,,
ECON11,South Lanarkshire,2013-14,23642.47,,
ECON11,South Lanarkshire,2014-15,23775.1,,
ECON11,South Lanarkshire,2015-16,23641.85,,
ECON11,South Lanarkshire,2016-17,24179.44,,
ECON11,South Lanarkshire,2017-18,24996.1,,
ECON11,South Lanarkshire,2018-19,24115.93,,
ECON11,South Lanarkshire,2019-20,23886.6,,
ECON11,South Lanarkshire,2020-21,21014.09,,
ECON11,South Lanarkshire,2021-22,22522.27,,
ECON11,South Lanarkshire,2022-23,22836.38,,
ECON11,South Lanarkshire,2023-24,22838.2,,
ECON11,Stirling,2010-11,31881.63,,
ECON11,Stirling,2011-12,30798.18,,
ECON11,Stirling,2012-13,31026.86,,
ECON11,Stirling,2013-14,31277,,
ECON11,Stirling,2014-15,30852.83,,
ECON11,Stirling,2015-16,30488.34,,
ECON11,Stirling,2016-17,29789.32,,
ECON11,Stirling,2017-18,31419.54,,
ECON11,Stirling,2018-19,29951.06,,
ECON11,Stirling,2019-20,31433.84,,
ECON11,Stirling,2020-21,27864.58,,
ECON11,Stirling,2021-22,30846.53,,
ECON11,Stirling,2022-23,30666.23,,
ECON11,Stirling,2023-24,30913.95,,
ECON11,West Dunbartonshire,2010-11,19911.89,,
ECON11,West Dunbartonshire,2011-12,20328.88,,
ECON11,West Dunbartonshire,2012-13,19564.26,,
ECON11,West Dunbartonshire,2013-14,19559.9,,
ECON11,West Dunbartonshire,2014-15,20431.3,,
ECON11,West Dunbartonshire,2015-16,20622.57,,
ECON11,West Dunbartonshire,2016-17,22266.53,,
ECON11,West Dunbartonshire,2017-18,23011.21,,
ECON11,West Dunbartonshire,2018-19,23795.72,,
ECON11,West Dunbartonshire,2019-20,24210.29,,
ECON11,West Dunbartonshire,2020-21,20664.87,,
ECON11,West Dunbartonshire,2021-22,23317.52,,
ECON11,West Dunbartonshire,2022-23,24107.85,,
ECON11,West Dunbartonshire,2023-24,25442.25,,
ECON11,West Lothian,2010-11,23545.29,,
ECON11,West Lothian,2011-12,24614.95,,
ECON11,West Lothian,2012-13,24907.4,,
ECON11,West Lothian,2013-14,23885.62,,
ECON11,West Lothian,2014-15,24902.02,,
ECON11,West Lothian,2015-16,26253.95,,
ECON11,West Lothian,2016-17,26114.76,,
ECON11,West Lothian,2017-18,26904.6,,
ECON11,West Lothian,2018-19,28095.53,,
ECON11,West Lothian,2019-20,28394.92,,
ECON11,West Lothian,2020-21,27027.63,,
ECON11,West Lothian,2021-22,29873.94,,
ECON11,West Lothian,2022-23,31722.89,,
ECON11,West Lothian,2023-24,31674.01,,
ENV01a,Aberdeen City,2010-11,,,113258
ENV01a,Aberdeen City,2011-12,,,113907
ENV01a,Aberdeen City,2012-13,21.21,2423,114255
ENV01a,Aberdeen City,2013-14,47.08,5411,114939
ENV01a,Aberdeen City,2014-15,47.3,5463,115501
ENV01a,Aberdeen City,2015-16,61.03,7124,116737
ENV01a,Aberdeen City,2016-17,51.68,6004,116173
ENV01a,Aberdeen City,2017-18,55.61,6548,117747
ENV01a,Aberdeen City,2018-19,56.53,6713,118741
ENV01a,Aberdeen City,2019-20,48.87,5944,121629
ENV01a,Aberdeen City,2020-21,48.38,5939,122769
ENV01a,Aberdeen City,2021-22,51.07,6351,124369
ENV01a,Aberdeen City,2022-23,52.46,6525,124369
ENV01a,Aberdeen City,2023-24,61.67,7793,126359
ENV01a,Aberdeenshire,2010-11,,,112790
ENV01a,Aberdeenshire,2011-12,,,114096
ENV01a,Aberdeenshire,2012-13,72.5,8320,114753
ENV01a,Aberdeenshire,2013-14,72.27,8663,119877
ENV01a,Aberdeenshire,2014-15,65.96,7986,121075
ENV01a,Aberdeenshire,2015-16,56.96,6863,120491
ENV01a,Aberdeenshire,2016-17,61.92,7461,120491
ENV01a,Aberdeenshire,2017-18,62.34,7605,121994
ENV01a,Aberdeenshire,2018-19,62.72,7745,123495
ENV01a,Aberdeenshire,2019-20,63.83,7928,124213
ENV01a,Aberdeenshire,2020-21,67.72,8441,124647
ENV01a,Aberdeenshire,2021-22,65.01,8180,125823
ENV01a,Aberdeenshire,2022-23,74.77,9459,126505
ENV01a,Aberdeenshire,2023-24,78.05,9982,127894
ENV01a,Angus,2010-11,,,54980
ENV01a,Angus,2011-12,,,55226
ENV01a,Angus,2012-13,79.53,4409,55438
ENV01a,Angus,2013-14,93.47,5375,57505
ENV01a,Angus,2014-15,87.18,5091,58397
ENV01a,Angus,2015-16,74.79,4449,59484
ENV01a,Angus,2016-17,58.31,3475,59592
ENV01a,Angus,2017-18,59.59,3516,59008
ENV01a,Angus,2018-19,65.81,3928,59688
ENV01a,Angus,2019-20,77.45,4646,59984
ENV01a,Angus,2020-21,72.66,4373,60186
ENV01a,Angus,2021-22,73.02,4407,60353
ENV01a,Angus,2022-23,69.76,4203,60251
ENV01a,Angus,2023-24,72.92,4441,60903
ENV01a,Argyll & Bute,2010-11,,,49810
ENV01a,Argyll & Bute,2011-12,,,49984
ENV01a,Argyll & Bute,2012-13,45.38,2275,50137
ENV01a,Argyll & Bute,2013-14,45.3,2278,50289
ENV01a,Argyll & Bute,2014-15,61.35,3032,49418
ENV01a,Argyll & Bute,2015-16,54.65,2766,50610
ENV01a,Argyll & Bute,2016-17,54.11,2716,50193
ENV01a,Argyll & Bute,2017-18,53.73,2641,49157
ENV01a,Argyll & Bute,2018-19,42.48,2171,51103
ENV01a,Argyll & Bute,2019-20,42.94,2212,51511
ENV01a,Argyll & Bute,2020-21,48.07,2546,52959
ENV01a,Argyll & Bute,2021-22,42.04,2135,50779
ENV01a,Argyll & Bute,2022-23,40.72,2079,51053
ENV01a,Argyll & Bute,2023-24,39.66,2048,51637
ENV01a,Clackmannanshire,2010-11,,,24403
ENV01a,Clackmannanshire,2011-12,,,24263
ENV01a,Clackmannanshire,2012-13,30.82,755,24497
ENV01a,Clackmannanshire,2013-14,47.78,1164,24362
ENV01a,Clackmannanshire,2014-15,43.25,1060,24508
ENV01a,Clackmannanshire,2015-16,52.25,1288,24653
ENV01a,Clackmannanshire,2016-17,66.87,1663,24871
ENV01a,Clackmannanshire,2017-18,56.12,1403,25001
ENV01a,Clackmannanshire,2018-19,60.1,1509,25110
ENV01a,Clackmannanshire,2019-20,59.48,1501,25236
ENV01a,Clackmannanshire,2020-21,45.09,1137,25219
ENV01a,Clackmannanshire,2021-22,50.54,1287,25464
ENV01a,Clackmannanshire,2022-23,57.55,1485,25805
ENV01a,Clackmannanshire,2023-24,57.62,1492,25893
ENV01a,Dumfries & Galloway,2010-11,,,75940
ENV01a,Dumfries & Galloway,2011-12,,,75853
ENV01a,Dumfries & Galloway,2012-13,44.79,3434,76666
ENV01a,Dumfries & Galloway,2013-14,46.09,3516,76293
ENV01a,Dumfries & Galloway,2014-15,47.77,3649,76385
ENV01a,Dumfries & Galloway,2015-16,55.12,4209,76354
ENV01a,Dumfries & Galloway,2016-17,65.36,5048,77238
ENV01a,Dumfries & Galloway,2017-18,64.14,5003,78004
ENV01a,Dumfries & Galloway,2018-19,59.53,4642,77977
ENV01a,Dumfries & Galloway,2019-20,54.24,4195,77344
ENV01a,Dumfries & Galloway,2020-21,57.74,4533,78503
ENV01a,Dumfries & Galloway,2021-22,57.82,4483,77530
ENV01a,Dumfries & Galloway,2022-23,61.27,4744,77434
ENV01a,Dumfries & Galloway,2023-24,69.18,5241,75763
ENV01a,Dundee City,2010-11,,,82464
ENV01a,Dundee City,2011-12,,,76433
ENV01a,Dundee City,2012-13,46.12,3523,76381
ENV01a,Dundee City,2013-14,46.04,3494,75898
ENV01a,Dundee City,2014-15,45.15,3401,75330
ENV01a,Dundee City,2015-16,45.56,3444,75600
ENV01a,Dundee City,2016-17,49.43,3862,78127
ENV01a,Dundee City,2017-18,57.49,4326,75253
ENV01a,Dundee City,2018-19,54.22,4136,76275
ENV01a,Dundee City,2019-20,54.14,4159,76819
ENV01a,Dundee City,2020-21,51.32,3969,77333
ENV01a,Dundee City,2021-22,51.27,3977,77574
ENV01a,Dundee City,2022-23,55.59,4308,77489
ENV01a,Dundee City,2023-24,60.73,4787,78824
ENV01a,East Ayrshire,2010-11,,,57879
ENV01a,East Ayrshire,2011-12,,,58093
ENV01a,East Ayrshire,2012-13,47.89,2794,58344
ENV01a,East Ayrshire,2013-14,45.62,2661,58329
ENV01a,East Ayrshire,2014-15,56.32,3285,58329
ENV01a,East Ayrshire,2015-16,56.88,3397,59726
ENV01a,East Ayrshire,2016-17,60.83,3633,59726
ENV01a,East Ayrshire,2017-18,61.16,3653,59726
ENV01a,East Ayrshire,2018-19,60.17,3608,59961
ENV01a,East Ayrshire,2019-20,57.74,3466,60031
ENV01a,East Ayrshire,2020-21,68.65,4125,60085
ENV01a,East Ayrshire,2021-22,58.62,3521,60065
ENV01a,East Ayrshire,2022-23,63.71,3995,62710
ENV01a,East Ayrshire,2023-24,76.34,4840,63398
ENV01a,East Dunbartonshire,2010-11,,,44519
ENV01a,East Dunbartonshire,2011-12,,,44816
ENV01a,East Dunbartonshire,2012-13,81.69,3703,45328
ENV01a,East Dunbartonshire,2013-14,97.65,4457,45643
ENV01a,East Dunbartonshire,2014-15,81.12,3746,46180
ENV01a,East Dunbartonshire,2015-16,73.48,3418,46515
ENV01a,East Dunbartonshire,2016-17,78.23,3669,46899
ENV01a,East Dunbartonshire,2017-18,81.92,3866,47192
ENV01a,East Dunbartonshire,2018-19,76.89,3607,46910
ENV01a,East Dunbartonshire,2019-20,85.83,4101,47781
ENV01a,East Dunbartonshire,2020-21,82.63,3971,48057
ENV01a,East Dunbartonshire,2021-22,88.9,4310,48483
ENV01a,East Dunbartonshire,2022-23,96.16,4678,48648
ENV01a,East Dunbartonshire,2023-24,96.72,4720,48800
ENV01a,East Lothian,2010-11,,,45828
ENV01a,East Lothian,2011-12,,,48427
ENV01a,East Lothian,2012-13,63.24,3081,48716
ENV01a,East Lothian,2013-14,70.68,3491,49394
ENV01a,East Lothian,2014-15,76.32,3791,49672
ENV01a,East Lothian,2015-16,81.83,4089,49970
ENV01a,East Lothian,2016-17,67.29,3465,51497
ENV01a,East Lothian,2017-18,56.64,2964,52334
ENV01a,East Lothian,2018-19,57.52,3086,53654
ENV01a,East Lothian,2019-20,58.24,3154,54154
ENV01a,East Lothian,2020-21,67.62,3762,55631
ENV01a,East Lothian,2021-22,83.08,4633,55766
ENV01a,East Lothian,2022-23,77.6,4476,57680
ENV01a,East Lothian,2023-24,80.38,4681,58238
ENV01a,East Renfrewshire,2010-11,,,37728
ENV01a,East Renfrewshire,2011-12,,,37561
ENV01a,East Renfrewshire,2012-13,65.61,2499,38086
ENV01a,East Renfrewshire,2013-14,64.96,2474,38086
ENV01a,East Renfrewshire,2014-15,62.39,2376,38086
ENV01a,East Renfrewshire,2015-16,64.44,2486,38580
ENV01a,East Renfrewshire,2016-17,67.71,2634,38900
ENV01a,East Renfrewshire,2017-18,68.48,2761,40319
ENV01a,East Renfrewshire,2018-19,68.15,2699,39604
ENV01a,East Renfrewshire,2019-20,77.25,3083,39911
ENV01a,East Renfrewshire,2020-21,87.72,3501,39911
ENV01a,East Renfrewshire,2021-22,71.57,2924,40853
ENV01a,East Renfrewshire,2022-23,74.97,3083,41125
ENV01a,East Renfrewshire,2023-24,84.72,3510,41431
ENV01a,Edinburgh City,2010-11,,,234310
ENV01a,Edinburgh City,2011-12,,,235651
ENV01a,Edinburgh City,2012-13,70.01,16582,236856
ENV01a,Edinburgh City,2013-14,57.68,14874,257863
ENV01a,Edinburgh City,2014-15,71.6,17394,242920
ENV01a,Edinburgh City,2015-16,59.73,14465,242189
ENV01a,Edinburgh City,2016-17,64.36,15733,244452
ENV01a,Edinburgh City,2017-18,68.88,17002,246818
ENV01a,Edinburgh City,2018-19,71.48,17880,250138
ENV01a,Edinburgh City,2019-20,69.12,17491,253058
ENV01a,Edinburgh City,2020-21,66.3,16923,255255
ENV01a,Edinburgh City,2021-22,62.71,16177,257975
ENV01a,Edinburgh City,2022-23,76.3,19940,261324
ENV01a,Edinburgh City,2023-24,78.41,20700,263997
ENV01a,Eilean Siar,2010-11,,,16483
ENV01a,Eilean Siar,2011-12,,,16513
ENV01a,Eilean Siar,2012-13,55.3,919,16618
ENV01a,Eilean Siar,2013-14,83.15,1387,16681
ENV01a,Eilean Siar,2014-15,58.16,978,16815
ENV01a,Eilean Siar,2015-16,58.24,989,16981
ENV01a,Eilean Siar,2016-17,62.73,1076,17154
ENV01a,Eilean Siar,2017-18,66.36,1150,17329
ENV01a,Eilean Siar,2018-19,68.56,1194,17416
ENV01a,Eilean Siar,2019-20,69.1,1212,17541
ENV01a,Eilean Siar,2020-21,75.09,1326,17658
ENV01a,Eilean Siar,2021-22,97.34,1749,17968
ENV01a,Eilean Siar,2022-23,95.54,1709,17888
ENV01a,Eilean Siar,2023-24,93.65,1681,17949
ENV01a,Falkirk,2010-11,,,71917
ENV01a,Falkirk,2011-12,,,72195
ENV01a,Falkirk,2012-13,71.13,5167,72640
ENV01a,Falkirk,2013-14,68.81,5021,72968
ENV01a,Falkirk,2014-15,88.84,6485,72997
ENV01a,Falkirk,2015-16,56.06,4087,72909
ENV01a,Falkirk,2016-17,61.88,4516,72980
ENV01a,Falkirk,2017-18,63.48,4672,73600
ENV01a,Falkirk,2018-19,60.97,4579,75100
ENV01a,Falkirk,2019-20,54.15,4076,75276
ENV01a,Falkirk,2020-21,65.74,4995,75976
ENV01a,Falkirk,2021-22,63.49,4766,75070
ENV01a,Falkirk,2022-23,64.23,4838,75320
ENV01a,Falkirk,2023-24,53.6,4222,78771
ENV01a,Fife,2010-11,,,173139
ENV01a,Fife,2011-12,,,173957
ENV01a,Fife,2012-13,63.57,11104,174675
ENV01a,Fife,2013-14,60.73,10571,174067
ENV01a,Fife,2014-15,55.44,9725,175411
ENV01a,Fife,2015-16,55.38,9824,177402
ENV01a,Fife,2016-17,42.31,7535,178071
ENV01a,Fife,2017-18,50.28,9023,179470
ENV01a,Fife,2018-19,51.01,9200,180366
ENV01a,Fife,2019-20,49.33,9001,182483
ENV01a,Fife,2020-21,46.97,8615,183427
ENV01a,Fife,2021-22,55,10183,185132
ENV01a,Fife,2022-23,61.92,11552,186567
ENV01a,Fife,2023-24,70.88,13289,187488
ENV01a,Glasgow City,2010-11,,,306077
ENV01a,Glasgow City,2011-12,,,306230
ENV01a,Glasgow City,2012-13,47.69,14660,307424
ENV01a,Glasgow City,2013-14,67.65,20833,307972
ENV01a,Glasgow City,2014-15,66.55,20576,309183
ENV01a,Glasgow City,2015-16,67.62,21002,310611
ENV01a,Glasgow City,2016-17,74.95,23410,312342
ENV01a,Glasgow City,2017-18,83.77,26364,314717
ENV01a,Glasgow City,2018-19,99.25,31525,317634
ENV01a,Glasgow City,2019-20,103.21,33059.67,320329
ENV01a,Glasgow City,2020-21,113.69,36542,321427
ENV01a,Glasgow City,2021-22,87.6,28479,325120
ENV01a,Glasgow City,2022-23,88.66,29065,327820
ENV01a,Glasgow City,2023-24,83.68,27648,330389
ENV01a,Highland,2010-11,,,114396
ENV01a,Highland,2011-12,,,114695
ENV01a,Highland,2012-13,101.87,11990,117698
ENV01a,Highland,2013-14,90.93,10717,117854
ENV01a,Highland,2014-15,97.95,11737,119828
ENV01a,Highland,2015-16,94.44,11472,121480
ENV01a,Highland,2016-17,78.27,9526,121701
ENV01a,Highland,2017-18,62.82,7701,122582
ENV01a,Highland,2018-19,48.63,6021,123811
ENV01a,Highland,2019-20,73.55,9191,124959
ENV01a,Highland,2020-21,83.66,10469,125143
ENV01a,Highland,2021-22,90.5,11403,126006
ENV01a,Highland,2022-23,87.72,11258,128347
ENV01a,Highland,2023-24,97.86,12706,129833
ENV01a,Inverclyde,2010-11,,,40221
ENV01a,Inverclyde,2011-12,,,40239
ENV01a,Inverclyde,2012-13,42.97,1712,39838
ENV01a,Inverclyde,2013-14,37.14,1467,39502
ENV01a,Inverclyde,2014-15,37.91,1494,39410
ENV01a,Inverclyde,2015-16,39.98,1577,39448
ENV01a,Inverclyde,2016-17,34.91,1355,38816
ENV01a,Inverclyde,2017-18,40.04,1583,39540
ENV01a,Inverclyde,2018-19,36.08,1431,39664
ENV01a,Inverclyde,2019-20,40.98,1618,39485
ENV01a,Inverclyde,2020-21,49.2,1938,39392
ENV01a,Inverclyde,2021-22,54.74,2180,39822
ENV01a,Inverclyde,2022-23,54.11,2187,40421
ENV01a,Inverclyde,2023-24,54.51,2206,40468
ENV01a,Midlothian,2010-11,,,36970
ENV01a,Midlothian,2011-12,,,37395
ENV01a,Midlothian,2012-13,76.47,2902,37948
ENV01a,Midlothian,2013-14,60.56,2331,38490
ENV01a,Midlothian,2014-15,29.85,1167,39091
ENV01a,Midlothian,2015-16,70.3,2782,39571
ENV01a,Midlothian,2016-17,73.55,2957,40206
ENV01a,Midlothian,2017-18,74.34,2998,40326
ENV01a,Midlothian,2018-19,68.24,2832,41498
ENV01a,Midlothian,2019-20,50.81,2111,41549
ENV01a,Midlothian,2020-21,69.33,2961,42709
ENV01a,Midlothian,2021-22,59.65,2600,43585
ENV01a,Midlothian,2022-23,66.99,2967,44288
ENV01a,Midlothian,2023-24,89.1,4009,44993
ENV01a,Moray,2010-11,,,44600
ENV01a,Moray,2011-12,,,44429
ENV01a,Moray,2012-13,58.98,2534,42967
ENV01a,Moray,2013-14,53.69,2468,45966
ENV01a,Moray,2014-15,54.22,2511,46315
ENV01a,Moray,2015-16,52.83,2407,45564
ENV01a,Moray,2016-17,49.26,2260,45883
ENV01a,Moray,2017-18,49.01,2263,46176
ENV01a,Moray,2018-19,51.42,2377,46228
ENV01a,Moray,2019-20,37.82,1775,46933
ENV01a,Moray,2020-21,34.78,1640,47149
ENV01a,Moray,2021-22,33.87,1597,47157
ENV01a,Moray,2022-23,38.92,1865,47917
ENV01a,Moray,2023-24,39.97,1951,48817
ENV01a,North Ayrshire,2010-11,,,68311
ENV01a,North Ayrshire,2011-12,,,68423
ENV01a,North Ayrshire,2012-13,50.35,3450,68520
ENV01a,North Ayrshire,2013-14,55.36,3800,68646
ENV01a,North Ayrshire,2014-15,52.25,3613,69147
ENV01a,North Ayrshire,2015-16,55.75,3848,69018
ENV01a,North Ayrshire,2016-17,54.6,3782,69267
ENV01a,North Ayrshire,2017-18,52.76,3660,69372
ENV01a,North Ayrshire,2018-19,51.7,3606,69747
ENV01a,North Ayrshire,2019-20,54.74,3830,69966
ENV01a,North Ayrshire,2020-21,63.62,4453,69995
ENV01a,North Ayrshire,2021-22,63.93,4537,70964
ENV01a,North Ayrshire,2022-23,70.05,5006,71463
ENV01a,North Ayrshire,2023-24,74.84,5365,71685
ENV01a,North Lanarkshire,2010-11,,,151162
ENV01a,North Lanarkshire,2011-12,,,151231
ENV01a,North Lanarkshire,2012-13,37.11,5643,152068
ENV01a,North Lanarkshire,2013-14,37.44,5714,152636
ENV01a,North Lanarkshire,2014-15,73.16,11262,153927
ENV01a,North Lanarkshire,2015-16,89.21,13807,154764
ENV01a,North Lanarkshire,2016-17,78.28,12192,155745
