Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CORP11,Shetland Islands,2021-22,1.00352953571679,114298,113896
CORP11,Shetland Islands,2022-23,1.0830767989891,80569,74389
CORP11,Shetland Islands,2023-24,1.26799953939603,88093,69474
CORP11,Shetland Islands,2024-25,1.64877784505561,103474,62758
CORP11,South Ayrshire,2013-14,0.787576184765151,561467,712905
CORP11,South Ayrshire,2014-15,0.90282561436837,780351,864343
CORP11,South Ayrshire,2015-16,0.865553515699018,689757,796897
CORP11,South Ayrshire,2016-17,0.914501088303167,725599,793437
CORP11,South Ayrshire,2017-18,0.83225822387237,640193,769224
CORP11,South Ayrshire,2018-19,0.971581708833275,816629,840515
CORP11,South Ayrshire,2019-20,0.964242490175014,709075,735370
CORP11,South Ayrshire,2020-21,0.659465375876716,834471,1265375
CORP11,South Ayrshire,2021-22,0.921156544890863,1085688,1178614
CORP11,South Ayrshire,2022-23,1.17331902576898,1069370,911406
CORP11,South Ayrshire,2023-24,1.20968395543198,904494,747711
CORP11,South Ayrshire,2024-25,1.16961870198426,1116711,954765
CORP11,South Lanarkshire,2013-14,0.95692983565019,2051448,2143781
CORP11,South Lanarkshire,2014-15,0.836033404379204,1869466,2236114
CORP11,South Lanarkshire,2015-16,0.822897998708587,2065827,2510429
CORP11,South Lanarkshire,2016-17,0.823631693947751,2200239,2671387
CORP11,South Lanarkshire,2017-18,0.813119249599342,2089836,2570147
CORP11,South Lanarkshire,2018-19,1.01086410873392,2591616,2563763
CORP11,South Lanarkshire,2019-20,1.22593849054358,2554184,2083452
CORP11,South Lanarkshire,2020-21,1.10076559141207,3996215,3630396
CORP11,South Lanarkshire,2021-22,1.81567482076985,4006577,2206660
CORP11,South Lanarkshire,2022-23,1.68422146667632,3978281,2362089
CORP11,South Lanarkshire,2023-24,1.31821576500231,2908854,2206660
CORP11,South Lanarkshire,2024-25,1.21417849860456,3294660,2713489
CORP11,Stirling,2013-14,0.850684523118142,439433,516564
CORP11,Stirling,2014-15,1.01795029434305,604352,593695
CORP11,Stirling,2015-16,1.04014410605462,537301,516564
CORP11,Stirling,2016-17,0.995062411046492,511075,513611
CORP11,Stirling,2017-18,0.92104399708154,426681,463258
CORP11,Stirling,2018-19,1.07723706826405,483213,448567
CORP11,Stirling,2019-20,1.1559475813792,476240,411991
CORP11,Stirling,2020-21,0.882877022405784,633813,717895
CORP11,Stirling,2021-22,1.23959293606458,652161,526109
CORP11,Stirling,2022-23,1.53232872948611,725029,473155
CORP11,Stirling,2023-24,1.47387603019725,651493,442027
CORP11,Stirling,2024-25,1.03168390498267,660027,639757
CORP11,West Dunbartonshire,2013-14,0.954784730233237,792077,829587
CORP11,West Dunbartonshire,2014-15,0.985178128859862,854245,867097
CORP11,West Dunbartonshire,2015-16,0.939234769520404,791248,842439
CORP11,West Dunbartonshire,2016-17,1.01419197210832,898282,885712
CORP11,West Dunbartonshire,2017-18,1.02698460195137,837432,815428
CORP11,West Dunbartonshire,2018-19,1.02040910982636,814013,797732
CORP11,West Dunbartonshire,2019-20,1.03937663275386,829144,797732
CORP11,West Dunbartonshire,2020-21,0.906658340533568,1260256,1390001
CORP11,West Dunbartonshire,2021-22,1.06766171179653,1049015,982535
CORP11,West Dunbartonshire,2022-23,1.00786428601945,920040,912861
CORP11,West Dunbartonshire,2023-24,1.01385880587445,882338,870277
CORP11,West Dunbartonshire,2024-25,1.37085769141362,1273790,929192
CORP11,West Lothian,2013-14,0.947388903319702,1010287,1066391
CORP11,West Lothian,2014-15,0.964722337293262,1082896,1122495
CORP11,West Lothian,2015-16,0.981558586929888,1085593,1105989
CORP11,West Lothian,2016-17,0.972941600583432,1055269,1084617
CORP11,West Lothian,2017-18,0.966677777413491,1061447,1098036
CORP11,West Lothian,2018-19,0.933449510173323,1030588,1104064
CORP11,West Lothian,2019-20,1.05846082920228,1207653,1140952
CORP11,West Lothian,2020-21,1.1304339177432,2102667,1860053
CORP11,West Lothian,2021-22,1.97721218982524,2242473,1134159
CORP11,West Lothian,2022-23,2.04176248871551,2478814,1214056
CORP11,West Lothian,2023-24,1.12251456806321,1273110,1134159
CORP11,West Lothian,2024-25,1.51666472585254,1693159,1116370
CORP12,Aberdeen City,2017-18,0.8321,1650946,1984176
CORP12,Aberdeen City,2018-19,0.9568,1807303,1889001
CORP12,Aberdeen City,2019-20,0.9073,1789513,1972328
CORP12,Aberdeen City,2020-21,0.8629,2153193,2495243
CORP12,Aberdeen City,2021-22,0.882338261899582,2281089,2585277.21
CORP12,Aberdeen City,2022-23,0.839375568647095,2344219,2792813
CORP12,Aberdeen City,2023-24,0.95,2551013,2690637
CORP12,Aberdeen City,2024-25,0.93,2700433,2900148
CORP12,Aberdeenshire,2017-18,0.9255,886184,957495
CORP12,Aberdeenshire,2018-19,0.8436,925142,1096617
CORP12,Aberdeenshire,2019-20,0.8733,1008564,1154835
CORP12,Aberdeenshire,2020-21,0.852,1312028,1539950
CORP12,Aberdeenshire,2021-22,0.80498630413732,1393335,1730880.38
CORP12,Aberdeenshire,2022-23,0.754951318752437,1479158,1959276
CORP12,Aberdeenshire,2023-24,0.8,1551581,1942724
CORP12,Aberdeenshire,2024-25,0.78,1633091,2082090
CORP12,Angus,2017-18,1.0822,609101,562832
CORP12,Angus,2018-19,1.0756,691863,643228
CORP12,Angus,2019-20,0.9882,667529,675511
CORP12,Angus,2020-21,0.8137,746783,917747
CORP12,Angus,2021-22,0.766296930941069,720530,940275.2
CORP12,Angus,2022-23,0.707869965207368,729586,1030678
CORP12,Angus,2023-24,0.86,837257,978951
CORP12,Angus,2024-25,0.83,942762,1132201
CORP12,Argyll & Bute,2017-18,0.9194,612457,666142
CORP12,Argyll & Bute,2018-19,0.9675,659791,681981
CORP12,Argyll & Bute,2019-20,0.9867,676095,685222
CORP12,Argyll & Bute,2020-21,0.9222,798717,866137
CORP12,Argyll & Bute,2021-22,0.861388224650891,882322,1024302.37
CORP12,Argyll & Bute,2022-23,0.76758995517743,779876,1016006
CORP12,Argyll & Bute,2023-24,0.78,827914,1061897
CORP12,Argyll & Bute,2024-25,0.83,966081,1169525
CORP12,Clackmannanshire,2017-18,0.6128,633380,1033605
CORP12,Clackmannanshire,2018-19,0.7514,718358,956053
CORP12,Clackmannanshire,2019-20,1.0649,872956,819717
CORP12,Clackmannanshire,2020-21,0.8077,942066,1166420
CORP12,Clackmannanshire,2021-22,0.874993147088434,953465,1089682.82
CORP12,Clackmannanshire,2022-23,0.893685134904027,930160,1040814
CORP12,Clackmannanshire,2023-24,0.84,911908,1085202
CORP12,Clackmannanshire,2024-25,1.03,1033094,1001710
CORP12,Dumfries & Galloway,2017-18,1.0979,1270355,1157045
CORP12,Dumfries & Galloway,2018-19,1.1693,1472221,1259011
CORP12,Dumfries & Galloway,2019-20,1.1971,1630054,1361675
CORP12,Dumfries & Galloway,2020-21,1.0185,1825120,1791963
CORP12,Dumfries & Galloway,2021-22,0.977727939714041,1867015,1909544.49
CORP12,Dumfries & Galloway,2022-23,0.993608741328777,1944540,1957048
CORP12,Dumfries & Galloway,2023-24,0.99,1996075,2011927
CORP12,Dumfries & Galloway,2024-25,1.06,2261867,2131492
CORP12,Dundee City,2017-18,1.1189,2612160,2334617
CORP12,Dundee City,2018-19,1.091,2637776,2417698
CORP12,Dundee City,2019-20,1.1489,2746669,2390733
CORP12,Dundee City,2020-21,1.0584,3210587,3033542
CORP12,Dundee City,2021-22,1.02221815758272,3265576,3194597.92
CORP12,Dundee City,2022-23,1.00818638074882,3241416,3215096
CORP12,Dundee City,2023-24,1.1,3443668,3136154
CORP12,Dundee City,2024-25,1.01,3463228,3415271
CORP12,East Ayrshire,2017-18,0.8979,1826285,2034034
CORP12,East Ayrshire,2018-19,0.9673,1981395,2048478
CORP12,East Ayrshire,2019-20,0.9785,2003400,2047494
CORP12,East Ayrshire,2020-21,0.9305,2242588,2410201
CORP12,East Ayrshire,2021-22,0.876947135348703,2324648,2650841.66
CORP12,East Ayrshire,2022-23,0.851879617512628,2264716,2658493
CORP12,East Ayrshire,2023-24,0.95,2490557,2621028
CORP12,East Ayrshire,2024-25,1,2773849,2786384
CORP12,East Dunbartonshire,2017-18,1.3616,680264,499616
CORP12,East Dunbartonshire,2018-19,1.2078,663232,549133
CORP12,East Dunbartonshire,2019-20,0.9864,573282,581214
CORP12,East Dunbartonshire,2020-21,0.8808,636484,722606
CORP12,East Dunbartonshire,2021-22,0.920936626991659,704192,764647.62
CORP12,East Dunbartonshire,2022-23,0.872996534611623,723007,828190
CORP12,East Dunbartonshire,2023-24,0.97,751116,775796
CORP12,East Dunbartonshire,2024-25,0.91,783250,857070
CORP12,East Lothian,2017-18,1.3046,775558,594493
CORP12,East Lothian,2018-19,1.1827,814503,688672
CORP12,East Lothian,2019-20,1.1089,826640,745483
CORP12,East Lothian,2020-21,1.1568,1131098,977788
CORP12,East Lothian,2021-22,1.03041866875964,1143474,1109717.86
CORP12,East Lothian,2022-23,0.811355902264584,900287,1109608
CORP12,East Lothian,2023-24,1,1037026,1034721
CORP12,East Lothian,2024-25,0.96,1117637,1160039
CORP12,East Renfrewshire,2017-18,0.9556,330374,345734
CORP12,East Renfrewshire,2018-19,0.8848,338849,382972
CORP12,East Renfrewshire,2019-20,0.8916,350782,393408
CORP12,East Renfrewshire,2020-21,0.6749,348543,516468
CORP12,East Renfrewshire,2021-22,0.833541091394758,455170,546067.86
CORP12,East Renfrewshire,2022-23,0.80531966301817,476622,591842
CORP12,East Renfrewshire,2023-24,0.83,465828,562149
CORP12,East Renfrewshire,2024-25,0.85,531052,623022
CORP12,Edinburgh City,2017-18,0.8965,5076366,5662485
CORP12,Edinburgh City,2018-19,0.9436,5685406,6025019
CORP12,Edinburgh City,2019-20,0.9617,6056631,6297799
CORP12,Edinburgh City,2020-21,0.7915,6524959,8243888
CORP12,Edinburgh City,2021-22,0.989599535852549,6665684,6735738.81
CORP12,Edinburgh City,2022-23,0.932781796259916,6802620,7292831
CORP12,Edinburgh City,2023-24,1,6930495,6956775
CORP12,Edinburgh City,2024-25,0.91,6796698,7435307
CORP12,Eilean Siar,2017-18,0.9225,167048,181087
CORP12,Eilean Siar,2018-19,0.9777,176917,180950
CORP12,Eilean Siar,2019-20,1.0235,179735,175613
CORP12,Eilean Siar,2020-21,0.9626,195147,202737
CORP12,Eilean Siar,2021-22,0.794752782351934,206114,259343.54
CORP12,Eilean Siar,2022-23,0.876784561867435,222812,254124
CORP12,Eilean Siar,2023-24,0.9,251348,279832
CORP12,Eilean Siar,2024-25,0.76,239232,314653
CORP12,Falkirk,2017-18,1.0729,1792672,1670942
CORP12,Falkirk,2018-19,1.0374,1887242,1819158
CORP12,Falkirk,2019-20,1.0946,2081381,1901415
CORP12,Falkirk,2020-21,1.058,2344779,2216335
CORP12,Falkirk,2021-22,0.986124882431306,2522103,2557589.86
CORP12,Falkirk,2022-23,0.992824833181318,2515559,2533739
CORP12,Falkirk,2023-24,1.08,2729360,2523080
CORP12,Falkirk,2024-25,1.04,2737842,2623787
CORP12,Fife,2017-18,0.9465,3954855,4178415
CORP12,Fife,2018-19,0.9572,4274218,4465534
CORP12,Fife,2019-20,1.201,5544036,4616089
CORP12,Fife,2020-21,1.05,6152476,5859339
CORP12,Fife,2021-22,0.947122240522691,5886027,6214643.42
CORP12,Fife,2022-23,0.915336100166648,5799132,6335522
CORP12,Fife,2023-24,1.07,6737622,6268657
CORP12,Fife,2024-25,1.13,7776273,6869642
CORP12,Glasgow City,2017-18,1.0732,10971452,10223246
CORP12,Glasgow City,2018-19,1.0688,11553556,10809794
CORP12,Glasgow City,2019-20,1.075,12106961,11262780
CORP12,Glasgow City,2020-21,0.9892,13857712,14008530
CORP12,Glasgow City,2021-22,1.02041137079687,15017025,14716638.24
CORP12,Glasgow City,2022-23,0.976744140054101,14816562,15169338
CORP12,Glasgow City,2023-24,1.04,15729250,15058918
CORP12,Glasgow City,2024-25,1,16208690,16249551
CORP12,Highland,2017-18,1.2665,2329435,1839201
CORP12,Highland,2018-19,1.0402,2098305,2017154
CORP12,Highland,2019-20,0.9765,2013596,2062127
CORP12,Highland,2020-21,0.9989,2474302,2476915
CORP12,Highland,2021-22,0.972768948256464,2697228,2772732.42
CORP12,Highland,2022-23,0.928731212787333,2586522,2785006
CORP12,Highland,2023-24,0.99,2802276,2838532
CORP12,Highland,2024-25,0.98,3092398,3156200
CORP12,Inverclyde,2017-18,1.1271,1239687,1099872
CORP12,Inverclyde,2018-19,1.1235,1204267,1071928
CORP12,Inverclyde,2019-20,1.0551,1276332,1209735
CORP12,Inverclyde,2020-21,0.9625,1405366,1460139
CORP12,Inverclyde,2021-22,0.892268035072274,1330219,1490828.93
CORP12,Inverclyde,2022-23,0.976386953764049,1487051,1523014
CORP12,Inverclyde,2023-24,0.98,1519018,1557946
CORP12,Inverclyde,2024-25,0.94,1584496,1690824
CORP12,Midlothian,2017-18,0.998,1123488,1125748
CORP12,Midlothian,2018-19,1.1004,1128124,1025237
CORP12,Midlothian,2019-20,0.9213,988027,1072412
CORP12,Midlothian,2020-21,0.8726,1167143,1337541
CORP12,Midlothian,2021-22,0.908266752655564,1274498,1403219.92
CORP12,Midlothian,2022-23,0.872743990688449,1256692,1439932
CORP12,Midlothian,2023-24,0.93,1308079,1412050
CORP12,Midlothian,2024-25,0.91,1420593,1568576
CORP12,Moray,2017-18,0.8194,383783,468385
CORP12,Moray,2018-19,0.9084,431380,474895
CORP12,Moray,2019-20,0.9129,469956,514785
CORP12,Moray,2020-21,0.9063,558299,616023
CORP12,Moray,2021-22,0.755542999064639,559702,740794.37
CORP12,Moray,2022-23,0.79771261652002,628647,788062
CORP12,Moray,2023-24,0.9,741789,827456
CORP12,Moray,2024-25,0.89,891456,999481
CORP12,North Ayrshire,2017-18,1.0111,2318666,2293324
CORP12,North Ayrshire,2018-19,1.0267,2438578,2375220
CORP12,North Ayrshire,2019-20,1.0611,2508958,2364410
CORP12,North Ayrshire,2020-21,0.9421,2938085,3118520
CORP12,North Ayrshire,2021-22,0.899336826568514,2878084,3200229.23
CORP12,North Ayrshire,2022-23,0.941420572791612,2930839,3113209
CORP12,North Ayrshire,2023-24,1.05,3348858,3193168
CORP12,North Ayrshire,2024-25,1.03,3568505,3450941
CORP12,North Lanarkshire,2017-18,1.0812,4337367,4011714
CORP12,North Lanarkshire,2018-19,1.1002,4495281,4085872
CORP12,North Lanarkshire,2019-20,1.1174,5071258,4538347
CORP12,North Lanarkshire,2020-21,1.1123,6008692,5401903
CORP12,North Lanarkshire,2021-22,1.04214872179408,6192883,5942417.69
CORP12,North Lanarkshire,2022-23,1.00295747347546,6149719,6131585
CORP12,North Lanarkshire,2023-24,1.07,6591127,6172681
CORP12,North Lanarkshire,2024-25,0.99,6702733,6768537
CORP12,Orkney Islands,2017-18,0.8514,90056,105780
CORP12,Orkney Islands,2018-19,0.93,87179,93741
CORP12,Orkney Islands,2019-20,0.9028,95852,106176
CORP12,Orkney Islands,2020-21,0.7472,106815,142955
CORP12,Orkney Islands,2021-22,0.678885270902649,110202,162327.87
CORP12,Orkney Islands,2022-23,0.70125237952109,104988,149715
CORP12,Orkney Islands,2023-24,0.82,137328,168429
CORP12,Orkney Islands,2024-25,0.72,140394,195067
CORP12,Perth & Kinross,2017-18,0.9069,574896,633921
CORP12,Perth & Kinross,2018-19,0.932,588896,631838
CORP12,Perth & Kinross,2019-20,0.8879,610872,688014
CORP12,Perth & Kinross,2020-21,0.8534,774006,906953
CORP12,Perth & Kinross,2021-22,0.858687006304656,861116,1002828.73
CORP12,Perth & Kinross,2022-23,0.865957630195821,944403,1090588
CORP12,Perth & Kinross,2023-24,0.91,979099,1076768
CORP12,Perth & Kinross,2024-25,0.88,1097878,1242969
CORP12,Renfrewshire,2017-18,1.0324,2236315,2166213
CORP12,Renfrewshire,2018-19,1.0788,2402574,2227017
CORP12,Renfrewshire,2019-20,1.0409,2364138,2271145
CORP12,Renfrewshire,2020-21,1.0502,2784497,2651284
CORP12,Renfrewshire,2021-22,1.01677202732619,2809592,2763246.75
CORP12,Renfrewshire,2022-23,1.05990171201165,2891308,2727902
CORP12,Renfrewshire,2023-24,1.19,3254289,2739327
CORP12,Renfrewshire,2024-25,1.17,3383277,2892024
CORP12,Scottish Borders,2017-18,0.9101,719018,790078
CORP12,Scottish Borders,2018-19,0.8524,745495,874535
CORP12,Scottish Borders,2019-20,0.8916,828367,929061
CORP12,Scottish Borders,2020-21,0.8187,968271,1182754
CORP12,Scottish Borders,2021-22,0.805909325897667,1016789,1261666.75
CORP12,Scottish Borders,2022-23,0.849316897300586,1119674,1318323
CORP12,Scottish Borders,2023-24,0.83,1144667,1379502
CORP12,Scottish Borders,2024-25,0.82,1243564,1510782
CORP12,Shetland Islands,2017-18,0.9894,149461,151069
CORP12,Shetland Islands,2018-19,1.0567,151707,143572
CORP12,Shetland Islands,2019-20,0.9998,162531,162568
CORP12,Shetland Islands,2020-21,0.909,182942,201253
CORP12,Shetland Islands,2021-22,0.843015246438163,183337,217477.68
CORP12,Shetland Islands,2022-23,0.815931591162231,183871,225351
CORP12,Shetland Islands,2023-24,1,221780,220954
CORP12,Shetland Islands,2024-25,0.97,237250,245336
CORP12,South Ayrshire,2017-18,0.9689,1254858,1295203
CORP12,South Ayrshire,2018-19,0.9433,1296977,1374961
CORP12,South Ayrshire,2019-20,0.9716,1335455,1374526
CORP12,South Ayrshire,2020-21,0.9111,1545546,1696408
CORP12,South Ayrshire,2021-22,0.8724649856538,1496762,1715555.38
CORP12,South Ayrshire,2022-23,1.01717260902521,1709621,1680758
CORP12,South Ayrshire,2023-24,0.99,1707388,1728469
CORP12,South Ayrshire,2024-25,0.96,1739319,1819649
CORP12,South Lanarkshire,2017-18,1.0071,3250559,3227692
CORP12,South Lanarkshire,2018-19,1.0227,3469828,3392871
CORP12,South Lanarkshire,2019-20,1.057,3613211,3418500
CORP12,South Lanarkshire,2020-21,1.0818,4349791,4020967
CORP12,South Lanarkshire,2021-22,1.01817826040545,4465093,4385374.52
CORP12,South Lanarkshire,2022-23,1.04771269448775,4663760,4451373
CORP12,South Lanarkshire,2023-24,1.09,4975147,4550884
CORP12,South Lanarkshire,2024-25,1.05,5153486,4907113
CORP12,Stirling,2017-18,1.3391,838740,626349
CORP12,Stirling,2018-19,1.4312,923617,645360
CORP12,Stirling,2019-20,0.9719,640905,659450
CORP12,Stirling,2020-21,0.8717,707944,812147
CORP12,Stirling,2021-22,0.840401374592999,762183,906927.36
CORP12,Stirling,2022-23,0.847296360542387,771271,910273
CORP12,Stirling,2023-24,0.86,769221,897227
CORP12,Stirling,2024-25,0.95,898349,947331
CORP12,West Dunbartonshire,2017-18,0.9344,2116269,2264880
CORP12,West Dunbartonshire,2018-19,1.0184,2284865,2243686
CORP12,West Dunbartonshire,2019-20,0.9444,2214035,2344439
CORP12,West Dunbartonshire,2020-21,0.9659,2660762,2754560
CORP12,West Dunbartonshire,2021-22,0.891434319586768,2530154,2838295.48
CORP12,West Dunbartonshire,2022-23,0.9665022338358,2621300,2712151
CORP12,West Dunbartonshire,2023-24,1.02,2704126,2661600
CORP12,West Dunbartonshire,2024-25,0.95,2640158,2777008
CORP12,West Lothian,2017-18,1.044,2412648,2311061
CORP12,West Lothian,2018-19,1.0654,2433097,2283653
CORP12,West Lothian,2019-20,1.1262,2692891,2391062
CORP12,West Lothian,2020-21,1.1785,3411751,2895018
CORP12,West Lothian,2021-22,1.02456277682428,3410786,3329016.12
CORP12,West Lothian,2022-23,1.02929260870377,3363052,3267343
CORP12,West Lothian,2023-24,1.03,3428079,3315558
CORP12,West Lothian,2024-25,1,3568287,3570265
CORP-ASSET01,Aberdeen City,2010-11,0.81559999999999999,261,320
CORP-ASSET01,Aberdeen City,2011-12,0.81459999999999999,246,302
CORP-ASSET01,Aberdeen City,2012-13,0.80910000000000004,250,309
CORP-ASSET01,Aberdeen City,2013-14,0.79610000000000003,246,309
CORP-ASSET01,Aberdeen City,2014-15,0.75570000000000004,232,307
CORP-ASSET01,Aberdeen City,2015-16,0.75249999999999995,225,299
CORP-ASSET01,Aberdeen City,2016-17,0.72789999999999999,214,294
CORP-ASSET01,Aberdeen City,2017-18,0.74219999999999997,213,287
CORP-ASSET01,Aberdeen City,2018-19,0.75349999999999995,214,284
CORP-ASSET01,Aberdeen City,2019-20,0.75270000000000004,210,279
